,created_date,tweets,sentiment
0,2018-08-22,Holding $ FB . moving up . showing bullish signals .,Neutral
1,2017-10-15,"RT @ letsinvestnow : $ BZUN Falling wedge breakout 50DMA support , Curling MACD increasing volume . Looks good",Positive
2,2017-10-15,RT @ pbrat40plus : $ BABA $ JD $ TCEHY & amp ; $ WUBA amongst # TechStocks Asia # Traders & amp ; # Investors Need Watch & gt ; & gt ; & gt ; & gt ;,Neutral
3,2017-09-27,RT @ GodlessTrading : $ KEM added & amp ; P 600 Small Cap,Negative
4,2017-08-23,RT @ LibsNoFun : Democrat Party go . # RootOutRacism,Neutral
5,2017-08-23,RT @ LibsNoFun : Thank goodness someone high standards # RootOutRacism,Positive
6,2017-08-19,5 Stocks BUY AUGUST 2017 | Top 5 Stocks,Positive
7,2016-11-10,`` America Elects Bigot '' `` America Elects Bigot '',Neutral
8,2016-11-10,RT @ belleartiste : Thank Trump # ThankObamaIn4Words,Neutral
9,2016-11-09,RT @ stockroads : # ElectionNight,Neutral
10,2016-11-06,RT @ Comfynumb15 : # CNNSOTU # SundayMorning 's great story wo n't hear @ CNN # CorruptMedia,Positive
11,2016-11-05,RT @ 1MrsOpinionated : `` Clinton Rebounds '' sad society ! 's broken ! amazes people ignore ! # NeverHillary MY…,Negative
12,2016-11-04,RT @ glennbeck : Conservative Darryl Glenn Relentlessly Pursues US Senate Seat Colorado,Neutral
13,2016-11-03,RT @ Jesus2Come : @ KevinBarryCBS2 @ timkaine THINK DANNA BRAZILE GET PEOPLE THAT. # ImWithTur,Neutral
14,2016-11-02,"RT @ SumOfChoices : Democrats - know Destruction , Destroying Things , Paying People Incite Violence & amp ; Destroy…",Negative
15,2016-11-02,RT @ murphycharlie78 : Vote Trump MAGA . Huge crowd Miami today 🇺🇸🇺🇸🇺🇸,Positive
16,2016-11-02,RT @ marietweetss : # TrumpFBIcodeName # CrookedHillary # NeverHillary # ClintonFoundation # WikiLeaks # PodestaEmails # Veritas # VoteForChange # Tru…,Neutral
17,2016-11-01,RT @ ShillForHillary : # FBISongs Breakin Law,Neutral
18,2016-11-01,RT @ AndrewKenniston : # VoteSmart # MakeAmericaGreatAgain # HillaryForPrison,Neutral
19,2016-11-01,`` Investigating Donald Trump '',Neutral
20,2016-10-31,# hillaryforprison Peter Thiel FULL Speech Supporting Trump National Press Club - Octobe ...,Positive
21,2016-10-31,RT @ Stevenwhirsch99 : fired . prison # Hillary . # HillaryForPrision # LockHerUp,Neutral
22,2016-10-31,Drain Swamp # TrumpPence16 # hillaryforprision,Neutral
23,2016-10-31,RT @ elijemma : # StrongerTogether # HillaryForPrision,Neutral
24,2016-10-31,"RT @ Rayz2cents : Happy Halloween Hillary , Weiners & amp ; Clinton Inc. # HillaryForPrision # TrumpTrain # Trump # MAGA",Positive
25,2016-10-31,"RT @ TheRealPest : Twitter censors correct spelling people using # HillaryForPrision , libs n't understand trends a…",Neutral
26,2016-10-28,Nixon choirboy compared evil Hillary `` James Comey '',Negative
27,2016-10-28,"RT @ ScottPresler : October Surprise 've waiting . November Surprise Hillary 's `` lost '' 33,000 emails . # FBI…",Neutral
28,2016-10-28,`` James Comey '' FBI take new ‘ investigative steps ’ Clinton emails,Positive
29,2016-10-28,RT @ DiCristo13 : @ SebGorka strategist . Twitter putting up # NationalChocolateDay make # FBI reopening Clinton investigation…,Neutral
30,2016-10-28,`` James Comey '',Neutral
31,2016-10-28,Liberals still shock ... .They post meds kick ... LOL ... ... ... `` James Comey '',Positive
32,2016-10-26,"Probiotics Benefits , Foods Supplements",Neutral
33,2016-10-20,RT @ SafariWoman : # SuchANastyWoman # debatenight # NeverHillary # CrookedHillary # HillaryForPrison,Neutral
34,2016-10-17,Want Make Money ? Understand Money Works ! 's Complete Guide .,Positive
35,2016-10-14,"RT @ DodgerBlue1958 : Jansen strikes out Rendon 21st pitch inning . # Dodgers take 4-3 lead eighth . Breathe , everyone.…",Neutral
36,2016-09-24,"RT @ _Makada_ : Another shooting gun free zone , time Burlington , WA . Murderers love gun free zones ! # CascadeMall",Positive
37,2016-09-18,# chelseanyc,Neutral
38,2016-09-18,,Neutral
39,2016-09-18,RT @ AmericanVoterUS : Patriotic democrats coming HOME ! Americans welcome # TrumpTrain @ realDonaldTrump # ChelseaNYC htt…,Positive
40,2016-09-18,RT @ TwitchyTeam : BAM ! one tweet Ben Shapiro # ChelseaNYC DESTROYS Hillary-loving media,Neutral
41,2016-09-18,RT @ Denlewis01 : n't forget Obama wants 100000 unvetted Syrian refugees # ChelseaNYC,Positive
42,2016-09-18,RT @ creativewebgirl : Trump needs win let media know n't decide country 's fate . # ChelseaNYC,Positive
43,2016-07-23,RT @ SilERabbit : # DemsInPhilly Paid trolls desperately faking enthusiasm # ClintonKaine cover up # DNCLeak dooming .,Negative
44,2016-07-05,RT @ ABC : BREAKING : FBI recommend DOJ pursue charges Clinton email investigation : `` charges appropriate . '',Positive
45,2016-04-01,`` Never Fall '' - Cortt Chavis,Neutral
46,2016-03-28,9 Inflammatory Foods NEVER Eat 9 Foods REVERSE Damage,Neutral
47,2016-03-01,alphabet oils : frankincense,Neutral
48,2016-01-24,3-Step Process Use Land Great Real Estate Deals,Positive
49,2015-12-05,RT @ 2AFan : Party pics neighbor 's # MuslimApartment,Neutral
50,2015-12-04,RT @ Tombx7M : amazing left . # SyedFarook # SanBernadino # greta # oreillyfactor # wakeupAmerica,Positive
51,2015-11-29,New Tax Change Could Save Thousands Real Estate Investors !,Positive
52,2015-09-12,@ CuckoldandBBC,Neutral
53,2015-08-04,minorities surprised ... WHITE LIBERALS ... Think ! ! !,Positive
54,2015-08-02,RT @ Franco17Gio : girl got KO 34 seconds ! ! ! ! ! ! ! ! # UFC190 # RondaRousey ( Vine @ BrittanyHeld ),Neutral
55,2015-07-12,"Isa.59.19 ... .When enemy shall come like flood , Spirit Lord shall lift up standard . 's faithful.. ! ! !",Neutral
56,2015-03-07,Rend Collective - Build Kingdom OFFICIAL : http : //t.co/6huaRVWjxS via @ YouTube,Neutral
57,2015-02-25,Understanding Endtime Irvin Baxter : http : //t.co/FC04kMKZUB via @ YouTube,Neutral
58,2014-02-25,"RT @ FlexOniHub : Hello cj , Grab BGNN FFFC HPNN Late ! $ FFFC $ BGNN $ HPNN http : //t.co/hnooIJDD6u",Negative
59,2013-12-19,"RT @ lexii3marie : anyone problem Phil Robertson said , problem God . 1 Corinthians 7:9-11",Neutral
60,2013-12-19,RT @ 71310_ : # BoycottAE # IStandWithPhilRobertson # IStandWithPhil # philrobertson # DuckDyansty,Neutral
61,2013-12-01,Daily Watchlist http : //t.co/cYti1TI2Gl,Neutral
62,2013-08-29,"RT @ rnmenterprises : $ ACYD newly formed company continue operations Wialan Technologies , LLC continue traded as…",Positive
63,2013-07-13,RT @ originalnewt : $ PMCM Holding Strong Gapper Monday ! ! ! Copper Town Easy ! ! ! Daily http : //t.co/UMxVzxmCtD $ PMCM http : //t.co/HRyagRxKT0,Positive
64,2013-06-28,"$ ACYD American Community Development Group , Inc. ( $ ACYD ) : NEWS OUT : http : //t.co/1F3LYaEQNO",Neutral
65,2013-06-28,RT @ RadioSilentplay : $ ACYD .0017 Golden cross coming news http : //t.co/os6YfYbfgl,Positive
66,2013-06-26,"RT @ BVFinancials : $ ACYD American Community Development Group , Inc. Shareholders Approve Corporate Ac.. http : //t.co/S2T1VcA825",Neutral
67,2013-06-16,RT @ Rippinstocks : Billionaire Boys Club Member Forum ( BBCMF ) : $ NHYT go monster http : //t.co/Mrzpf0KQKt,Neutral
68,2013-06-16,"RT @ Blackopstocks : BOS~Board ChubbyChaser : $ ACYD looking good bro , Volume coming ! http : //t.co/HSmxl2aUXt",Positive
69,2013-06-16,RT @ BKMUCTrader : MOMO 'S BREAKOUT BOARD : $ ACYD .0018 nhod .002 break next http : //t.co/XjpXkO90zV,Neutral
70,2013-06-07,"RT @ OTCStockPicks1 : goose44 : $ ACYD .0009 , run started , looking http : //t.co/mbtzk56JTM",Neutral
71,2013-06-04,RT @ WallStreetPenni : john_djr : $ VIDA bust again.. expecting news ... easy http : //t.co/sXZIrVUvuu,Positive
72,2013-06-02,RT @ RadioSilentplay : $ TCPS $ VIDA $ FFFC $ GOSY RSP trading team traded stocks actual dates charts mentioned http : //t.co/Ghb…,Neutral
73,2013-05-24,RT @ i_like_bb_stock : $ VIDA ut 006s up,Neutral
74,2013-05-14,RT @ InvestorEnergy : i_like_bb_stock : $ VIDA HOD chart says move coming : i_like_bb_stock http : //t.co/sssj4ZfRjB,Neutral
75,2013-05-11,RT @ WallStreetPenni : BLULLISH : $ VIDA update ! Insiders bought & amp ; over 60 % http : //t.co/3OwDRx5AKQ,Neutral
76,2013-04-27,RT @ WallStreetPenni : BKMUC : $ ACYD - absolute breakout mode ! ! ! http : //t.co/BJl1bWxkWo,Positive
77,2013-04-08,"RT @ aaaamhim : $ ACYD lunch over , let 's get show road , L2 .001 nothing 2 's LOOK !",Neutral
78,2013-03-15,RT @ OTCStockPicks1 : jmoney13 : $ IDVC HIGH ALERT $ http : //t.co/q1dOceTpqC,Positive
79,2012-11-24,# ThingsThatUpsetObamaVoters 57 States ... Wuz up ! ! !,Neutral
80,2012-11-24,@ fetuaocandace LoL ... Lost election three ... jk ... : ),Positive
81,2012-11-24,@ RadicalMeow u mean fun ... LOL,Positive
82,2012-11-24,# ThingsThatUpsetObamaVoters Anything Work ... : ) ) ),Positive
83,2012-11-24,"# ThingsThatUpsetObamaVoters ... would say lines ObamaClaus supporters Love lines ! ! ! CheeseLines , Free Phone , Gas & amp ; Welfare lines ! !",Positive
84,2012-11-24,# ThingsThatUpsetObamaVoters ... .U.S Constitution ... .Wuz Up ! ! !,Neutral
85,2012-11-24,# ThingsThatUpsetObamaVoters ... .My Pay Check ... .Wuz Up ! ! !,Neutral
86,2012-11-24,# ThingsThatUpsetObamaVoters Paying Cell Phone ... LOL,Positive
87,2012-11-24,# ThingsThatUpsetObamaVoters Anyone making over Minimum Wage ! ! !,Neutral
88,2012-11-24,@ fetuaocandace speak mind ... n't chicken ... LOL,Positive
89,2012-11-24,# ThingsThatUpsetObamaVoters ... Cell Phone Bill ... ... : ) ) ),Positive
90,2012-11-24,# ThingsThatUpsetObamaVoters ... Job Application : ) ) ) ),Positive
91,2012-11-22,RT @ MarkSimoneNY : Wishing everyone happy holiday - may Thanksgiving dinner less awkward Petraeus 's !,Negative
92,2012-11-16,RT @ scrowder : Certainly 're Palestine . Intolerance ahoy ! RT @ clayfullick : # HamasBumperStickers Im gay ! 'm dead @ scrowder http : ...,Positive
93,2012-11-09,RT @ dhrxsol1234 : OMG ... ! Military happy PrezBO 's win ... http : //t.co/hvqmSNoI # tcot,Positive
94,2012-11-09,RT @ Estrella_Muak : $ IDVC @ .0015 !,Neutral
95,2012-11-07,RT @ StefanoSpeaks : Gosh feel bad @ BarackObama inheriting mess .,Negative
96,2012-11-07,"RT @ DickMorrisTweet : # election2012 really could win Fla , Ohio , NC , Va , Col win ellection",Positive
97,2012-11-07,RT @ DanMudd : PA coal miners voted # obama . Talk cutting throat . idiots . # tcot # p2,Negative
98,2012-11-07,RT @ scrowder : Detroit Cleveland : WORST CITIES COUNTRY ENTIRELY LEFTIST POLITICIANS ! # election2012,Negative
99,2012-11-05,RT @ BreitbartNews : Obama 's Closing Argument : Save America 's Evil Past -- Future : one day left befor ... h ...,Negative
100,2012-11-05,RT @ NObamaChat : truly movement . Twitter exploding support Romney . Exploding ! positivism contagious . May ...,Neutral
101,2012-11-04,RT @ SmallgGay : Four days FEMA get New Orleans ? Racism . Bush must go . Six days FEMA get Staten Island ? must pat ...,Positive
102,2012-11-04,"RT @ benshapiro : FWIW , prediction : 311 electoral votes Mitt , including IA , PA , OH , FL , VA , NC , CO .",Neutral
103,2012-11-04,RT @ SpreadButter : NBC PHONE : ( 212 ) 664-3720 ABC PHONE : ( 212 ) 456-7777 CBS PHONE : ( 212 ) 975-3247 CALL & amp ; DEMAND COVER # BENGHAZI ...,Negative
104,2012-11-04,"RT @ jjauthor : `` lose freedom , place escape . last stand Earth . '' Ronald Reagan",Neutral
105,2012-11-04,jim cramer ... clown ... ppl listen beyond ! ! !,Neutral
106,2012-11-04,Revenge Love Country : http : //t.co/upclo7bA via @ youtube,Positive
107,2012-11-04,"RT @ BreitbartNews : Iran Votes Obama , Announces 'Suspension ' 20 % Uranium Enrichment : obvious attempt keep President ... h ...",Neutral
108,2012-11-04,"RT @ SideshowJon36 : # SaySomethingNiceAboutObama n't eaten Bo . Wait , last time saw Bo ?",Neutral
109,2012-11-04,"# SaySomethingNiceAboutObama , , , found out Madonna could fit name granny panties",Positive
110,2012-11-04,# SaySomethingNiceAboutObama sent DRIZZLE Down Chris Mathews Pant Legs,Negative
111,2012-11-04,"# SaySomethingNiceAboutObama 's going create 16,000 pencil ready jobs . Called I.R.S Agents . 's `` Hope Change ''",Positive
112,2012-11-04,"RT @ TellyStern : # SaySomethingNiceAboutObama raise dead , election night .",Negative
113,2012-11-04,RT @ paulojohncastro : # SaySomethingNiceAboutObama golf game significantly improved over past 4 years .,Negative
114,2012-11-04,"Photos Romney Mega-Rally West Chester , Ohio http : //t.co/rANRtphr via @ sharethis",Neutral
115,2012-11-04,Navy SEAL PAC Demands Criminal Investigation WH Benghazi http : //t.co/1hPFyj4t via @ BreitbartNews,Negative
116,2012-11-04,@ Sassy_Gator_Gal Hang things get better . family business experiencing thing .,Positive
117,2012-11-04,"RT @ ElizabethYate11 : : Gallup Poll – Romney 52-47 Over Obama – “ Numbers Correct , Over . Over. ” – Bob Beckel http ...",Neutral
118,2012-11-04,RT @ Capegirl51 : Mitt Romney tonight `` need limit government dreams Americans . '',Neutral
119,2012-11-04,"RT @ DottieBailey1 : PLEASE RT ! ! ! Due nation wide voting machine problems , plz vote old school ( paper way ) tell friends ...",Negative
120,2012-11-03,"Go Team # RomneyRyan2012 , Big `` V '' Tuesday ... Obama campaign IMPLODING awhile .",Neutral
121,2012-11-03,@ jenna_pretzel ... LOL,Positive
122,2012-11-03,"RT @ sparkygreg : @ GreenCousin EXTREME MEASURES @ PsExpress Change sheets , change policy disinfect office # RomneyRyan2012 ...",Negative
123,2012-11-03,RT @ InGodIDoTrust : n't forget http : //t.co/6fwdUeBk,Neutral
124,2012-11-03,RT @ scrowder : ... Leftists MSNBC accuse FoxNews bias . http : //t.co/5tcE5ehe,Neutral
125,2012-11-03,@ BreitbartNews Obama sounding like old pastor Jeremiah Wright . 's nasty spirit . Obama campaign imploding .,Negative
126,2012-11-03,Obama campaign imploding ! ! ! http : //t.co/gDxrFjhi via @ DCExaminer,Neutral
127,2012-11-03,"RT @ wisdomforwomen : new timeline : Obama loses Tues , impeached Wed , convicted Thurs imprisoned Fri. # Benghazi",Negative
128,2012-11-03,"RT @ horseshowprob : `` Romney wins , 'll buy new horse . Obama wins , 'll get part-time job '' - daddy # voteforromney",Positive
129,2012-11-02,RT @ a_ryan88 : `` 're going 80 mph towards brick wall . world would vote 'Forward ' ? '' # Jindal # RomneyOhioMegaRally,Neutral
130,2012-11-02,RT @ philipd1979 : # INDEPENDENCE DAY 4 DAYS AWAY ! LET 'S DEFEAT # OBAMA ! # OH # PA # WI # CO # MI,Neutral
131,2012-11-02,"RT @ BreitbartNews : Big Mo : Ryan Minnesota Sunday : morning , Romney campaign announced Paul Ryan would go Minneso ... h ...",Neutral
132,2012-11-02,"RT @ jjauthor : love Christmas lights . remind Obama voters.They hang together ; half n't work ; ones , ...",Positive
133,2012-11-02,RT @ BossHoggUSMC : Obama back Nevada seek votes [ strongest supporters eat out dumpsters ] http : //t.co/HMYM4XKf via @ e ...,Neutral
134,2012-11-01,`` Benghazi Drip-Drip-Drip '' wo n't allow Obama get away Benghazi . Americans deserve want truth ! ! !,Neutral
135,2012-11-01,@ benshapiro hey Ben listen u every morning . Keep up good work ! ! !,Positive
136,2012-11-01,@ JMuhmmed Cool Bio,Positive
137,2012-11-01,"# ObamaCabinetPositions Secretary `` Free Obama Phones '' Compliments American tax payers , Suckers ! ! ! : ) ) )",Positive
138,2012-11-01,# ObamaCabinetPositions ... .Secretary Hair plugs Biden,Neutral
139,2012-11-01,# ObamaCabinetPositions Czar `` n't build '' ... .I want position ... . : ) ) ),Positive
140,2012-11-01,@ veracity81 Bio great ... laughing ... lol,Positive
141,2012-11-01,RT @ BreitbartNews : Tolerance : Libtalker Tells Gay Romney Supporter Commit Suicide : http : //t.co/N0NAVBYG,Positive
142,2012-11-01,"RT @ BreitbartNews : Polls Show Romney Up OH , IA , CO -- Tied WI , NH : race , friends , Obama ... h ...",Neutral
143,2012-11-01,RT @ Obama_Clock : Facebook admits error censoring anti-Obama message ( “ Obama called SEALs got bin Laden ... ” ) http : //t.co ...,Neutral
144,2012-11-01,Obama close MISSION ! ! ! Currently reading UPDATE 3-U.S. Gov't Poised Hit Debt Limit 2013 http : //t.co/4xDECka2,Neutral
145,2012-11-01,RT @ badluthifer : @ ABC @ CBS @ CNN @ NBC @ PBS total dereliction duty reporting Obama cover-up # Benghazi # 7HoursOfHell # Tyr ...,Neutral
146,2012-11-01,Exclusive : Classified cable warned consulate could n't withstand 'coordinated attack ' | Fox News http : //t.co/04J1JUYG via @ foxnewspolitics,Neutral
147,2012-10-31,RT @ slmiller222 : Rasmussen : Swing states Romney 50 % Obama 47 % Ohio Romney 58 % Obama 48 % . Obama couple days left momentum . Lo ...,Neutral
148,2012-10-31,RT @ HarrietBaldwin : GALLUP : Romney Up 52-45 % Among Early Voters http : //t.co/8Ro2xN78 via @ BreitbartNews,Positive
149,2012-10-31,RT @ JennJacques : Jay Leno hitting Obama harder Benghazi lapdog media # tcot # Benghazi http : //t.co/D4TzZs5L,Negative
